order_month,order_count,avg_order_value,total_revenue,avg_items_per_order
2016-09-01,1,143.46,143.46,3.0
2016-10-01,265,175.44,46490.66,1.18
2016-12-01,1,19.62,19.62,1.0
2017-01-01,750,169.98,127482.37,1.22
2017-02-01,1653,164.09,271239.32,1.12
2017-03-01,2546,162.74,414330.95,1.14
2017-04-01,2303,169.7,390812.4,1.12
2017-05-01,3546,159.86,566851.4,1.13
2017-06-01,3135,156.32,490050.37,1.11
2017-07-01,3872,146.25,566299.08,1.14
2017-08-01,4193,154.03,645832.36,1.14
2017-09-01,4150,168.93,701077.49,1.14
2017-10-01,4478,167.73,751117.01,1.16
2017-11-01,7289,158.23,1153364.2,1.16
2017-12-01,5513,152.93,843078.29,1.12
2018-01-01,7069,152.48,1077887.46,1.14
2018-02-01,6555,147.39,966168.41,1.15
2018-03-01,7003,160.02,1120598.24,1.14
2018-04-01,6798,166.65,1132878.93,1.15
2018-05-01,6749,167.25,1128774.52,1.16
2018-06-01,6099,165.93,1011978.29,1.15
2018-07-01,6159,166.88,1027807.28,1.13
2018-08-01,6351,155.17,985491.64,1.12
