product_category,order_count,category_revenue,revenue_share_pct
health_beauty,8836,1441248.07,9.22
watches_gifts,5624,1305541.61,8.35
bed_bath_table,9417,1241681.72,7.94
sports_leisure,7720,1156656.48,7.4
computers_accessories,6689,1059272.4,6.77
furniture_decor,6449,902511.79,5.77
housewares,5884,778397.77,4.98
cool_stuff,3632,719329.95,4.6
auto,3897,685384.32,4.38
garden_tools,3518,584219.21,3.74
toys,3886,561372.55,3.59
baby,2885,480118.0,3.07
perfumery,3162,453338.71,2.9
telephony,4199,394883.32,2.53
office_furniture,1273,342532.65,2.19
stationery,2311,277741.71,1.78
pet_shop,1710,253876.65,1.62
computers,181,232799.43,1.49
musical_instruments,628,210137.37,1.34
electronics,2550,206825.06,1.32
small_appliances,630,206668.83,1.32
fashion_bags_accessories,1864,184273.54,1.18
consoles_games,1062,177293.24,1.13
luggage_accessories,1034,170875.21,1.09
construction_tools_construction,748,165328.0,1.06
home_appliances_2,234,123917.92,0.79
home_construction,490,96920.36,0.62
home_appliances,764,94990.43,0.61
furniture_living_room,422,86884.73,0.56
agro_industry_and_commerce,182,78374.07,0.5
home_confort,397,67073.27,0.43
fixed_telephony,217,64220.81,0.41
air_conditioning,253,61774.19,0.4
kitchen_dining_laundry_garden_furniture,248,58327.8,0.37
audio,350,56398.94,0.36
books_general_interest,512,56052.4,0.36
small_appliances_home_oven_and_coffee,75,50193.57,0.32
construction_tools_lights,244,48663.8,0.31
industry_commerce_and_business,235,47554.29,0.3
construction_tools_safety,167,44463.62,0.28
food,450,36664.44,0.23
market_place,280,33834.53,0.22
costruction_tools_garden,194,31027.29,0.2
fashion_shoes,240,28481.64,0.18
art,202,28247.81,0.18
drinks,297,28169.95,0.18
signaling_and_security,140,28017.05,0.18
furniture_bedroom,95,24661.01,0.16
books_technical,260,23379.12,0.15
food_drink,227,19687.47,0.13
costruction_tools_tools,97,17934.17,0.11
fashion_male_clothing,112,12950.23,0.08
christmas_supplies,128,12030.12,0.08
fashion_underwear_beach,121,11457.74,0.07
tablets_printing_image,79,8754.61,0.06
cine_photo,65,8189.66,0.05
dvds_blu_ray,59,7288.13,0.05
music,38,6724.86,0.04
furniture_mattress_and_upholstery,38,5998.54,0.04
books_imported,53,5409.7,0.03
party_supplies,39,5313.15,0.03
portateis_cozinha_e_preparadores_de_alimentos,14,4278.29,0.03
fashio_female_clothing,39,3425.39,0.02
fashion_sport,27,2697.64,0.02
la_cuisine,13,2388.54,0.02
arts_and_craftmanship,23,2184.14,0.01
diapers_and_hygiene,27,2141.27,0.01
pc_gamer,8,1679.52,0.01
flowers,29,1598.91,0.01
home_comfort_2,24,1170.58,0.01
cds_dvds_musicals,12,954.99,0.01
fashion_childrens_clothes,8,665.36,0.0
security_and_services,2,324.51,0.0
