customer_state,product_category,customer_count,churned_customers,churn_rate_pct
RJ,pc_gamer,1,1,100.0
PI,fashion_shoes,1,1,100.0
PI,fashion_underwear_beach,1,1,100.0
PI,furniture_decor,13,13,100.0
PI,food,1,1,100.0
PI,food_drink,1,1,100.0
TO,,3,3,100.0
AC,consoles_games,1,1,100.0
AC,cool_stuff,1,1,100.0
AC,electronics,4,4,100.0
AC,fashion_bags_accessories,1,1,100.0
TO,stationery,3,3,100.0
MT,books_general_interest,1,1,100.0
MT,books_technical,5,5,100.0
MT,christmas_supplies,1,1,100.0
MT,cine_photo,1,1,100.0
MT,computers,2,2,100.0
MT,consoles_games,9,9,100.0
MT,construction_tools_construction,7,7,100.0
MT,construction_tools_lights,3,3,100.0
MT,construction_tools_safety,4,4,100.0
MT,costruction_tools_tools,1,1,100.0
MT,drinks,1,1,100.0
MT,electronics,20,20,100.0
PI,fashion_bags_accessories,4,4,100.0
MT,fashion_male_clothing,1,1,100.0
RJ,music,8,8,100.0
MT,furniture_bedroom,1,1,100.0
MT,furniture_living_room,3,3,100.0
RJ,market_place,30,30,100.0
RJ,industry_commerce_and_business,22,22,100.0
MT,home_appliances_2,2,2,100.0
MT,home_confort,3,3,100.0
RJ,home_comfort_2,2,2,100.0
MT,industry_commerce_and_business,2,2,100.0
MT,kitchen_dining_laundry_garden_furniture,2,2,100.0
MT,luggage_accessories,8,8,100.0
MT,market_place,5,5,100.0
RJ,furniture_mattress_and_upholstery,8,8,100.0
AC,books_general_interest,2,2,100.0
RJ,flowers,6,6,100.0
MT,signaling_and_security,1,1,100.0
MT,small_appliances,7,7,100.0
MT,small_appliances_home_oven_and_coffee,1,1,100.0
RJ,fashion_underwear_beach,14,14,100.0
RJ,fashion_sport,2,2,100.0
MT,tablets_printing_image,2,2,100.0
RJ,fashion_shoes,21,21,100.0
RJ,fashion_childrens_clothes,1,1,100.0
MT,,12,12,100.0
RJ,fashio_female_clothing,1,1,100.0
PA,art,2,2,100.0
PA,audio,1,1,100.0
RJ,dvds_blu_ray,11,11,100.0
RJ,diapers_and_hygiene,2,2,100.0
PA,bed_bath_table,33,33,100.0
PA,books_general_interest,3,3,100.0
PA,books_imported,1,1,100.0
PA,books_technical,2,2,100.0
PA,christmas_supplies,1,1,100.0
PA,cine_photo,2,2,100.0
PA,computers,4,4,100.0
RJ,costruction_tools_garden,28,28,100.0
PA,consoles_games,14,14,100.0
PA,construction_tools_construction,2,2,100.0
PA,construction_tools_lights,1,1,100.0
PA,costruction_tools_garden,1,1,100.0
PA,costruction_tools_tools,1,1,100.0
PA,drinks,1,1,100.0
PA,fashion_male_clothing,2,2,100.0
PA,fashion_shoes,4,4,100.0
PA,fashion_sport,1,1,100.0
PA,fashion_underwear_beach,3,3,100.0
PA,fixed_telephony,1,1,100.0
PA,food_drink,1,1,100.0
PA,furniture_living_room,1,1,100.0
PA,garden_tools,26,26,100.0
PA,home_appliances,9,9,100.0
RJ,cds_dvds_musicals,2,2,100.0
PA,kitchen_dining_laundry_garden_furniture,1,1,100.0
RJ,books_imported,4,4,100.0
PA,market_place,5,5,100.0
PA,musical_instruments,9,9,100.0
PA,office_furniture,20,20,100.0
PA,portateis_cozinha_e_preparadores_de_alimentos,1,1,100.0
PA,signaling_and_security,1,1,100.0
PA,tablets_printing_image,4,4,100.0
PR,tablets_printing_image,3,3,100.0
PA,,17,17,100.0
PB,agro_industry_and_commerce,1,1,100.0
PB,air_conditioning,1,1,100.0
PB,art,1,1,100.0
PB,audio,1,1,100.0
PR,signaling_and_security,3,3,100.0
PB,books_general_interest,3,3,100.0
PB,computers,4,4,100.0
PB,consoles_games,7,7,100.0
PB,construction_tools_construction,1,1,100.0
PB,construction_tools_safety,3,3,100.0
PB,cool_stuff,21,21,100.0
PB,costruction_tools_garden,1,1,100.0
PB,costruction_tools_tools,1,1,100.0
PR,market_place,13,13,100.0
PB,fashio_female_clothing,1,1,100.0
PB,fashion_bags_accessories,10,10,100.0
PB,fashion_shoes,1,1,100.0
PB,fixed_telephony,4,4,100.0
PR,home_comfort_2,1,1,100.0
PB,garden_tools,14,14,100.0
PR,furniture_bedroom,4,4,100.0
PR,food_drink,12,12,100.0
PB,home_confort,1,1,100.0
PR,fixed_telephony,6,6,100.0
PR,fashion_underwear_beach,6,6,100.0
PB,industry_commerce_and_business,3,3,100.0
PB,kitchen_dining_laundry_garden_furniture,1,1,100.0
PB,luggage_accessories,7,7,100.0
PB,market_place,2,2,100.0
PR,fashion_sport,1,1,100.0
PB,office_furniture,7,7,100.0
PB,perfumery,17,17,100.0
PR,fashion_shoes,16,16,100.0
PB,signaling_and_security,1,1,100.0
PB,small_appliances,4,4,100.0
AC,christmas_supplies,1,1,100.0
PR,fashion_male_clothing,10,10,100.0
PR,fashio_female_clothing,2,2,100.0
PR,dvds_blu_ray,2,2,100.0
PB,,8,8,100.0
PE,agro_industry_and_commerce,5,5,100.0
PE,air_conditioning,1,1,100.0
PE,art,1,1,100.0
PE,audio,4,4,100.0
PR,diapers_and_hygiene,2,2,100.0
PE,books_general_interest,7,7,100.0
PE,books_technical,4,4,100.0
PE,christmas_supplies,4,4,100.0
PE,cine_photo,1,1,100.0
PR,construction_tools_safety,13,13,100.0
PR,computers,4,4,100.0
PE,construction_tools_lights,2,2,100.0
PR,cine_photo,2,2,100.0
PR,books_imported,2,2,100.0
PE,costruction_tools_tools,1,1,100.0
PE,dvds_blu_ray,2,2,100.0
PR,books_general_interest,33,33,100.0
PR,air_conditioning,10,10,100.0
PE,fashion_underwear_beach,2,2,100.0
PE,fixed_telephony,3,3,100.0
PE,flowers,1,1,100.0
PE,food_drink,5,5,100.0
PI,tablets_printing_image,3,3,100.0
PE,furniture_living_room,3,3,100.0
AC,computers,1,1,100.0
PE,home_appliances,5,5,100.0
PE,home_appliances_2,2,2,100.0
PE,home_confort,5,5,100.0
PI,party_supplies,1,1,100.0
PE,industry_commerce_and_business,2,2,100.0
PE,kitchen_dining_laundry_garden_furniture,4,4,100.0
PI,office_furniture,8,8,100.0
PE,market_place,3,3,100.0
PI,musical_instruments,5,5,100.0
PI,market_place,2,2,100.0
PE,pc_gamer,1,1,100.0
PI,industry_commerce_and_business,3,3,100.0
PE,signaling_and_security,1,1,100.0
PE,small_appliances,2,2,100.0
PE,small_appliances_home_oven_and_coffee,1,1,100.0
PE,tablets_printing_image,2,2,100.0
PI,housewares,14,14,100.0
PI,home_confort,3,3,100.0
PE,,17,17,100.0
PI,home_appliances_2,1,1,100.0
PI,air_conditioning,3,3,100.0
PI,art,1,1,100.0
PI,home_appliances,4,4,100.0
PI,garden_tools,16,16,100.0
PI,baby,11,11,100.0
PI,books_general_interest,1,1,100.0
PI,books_technical,2,2,100.0
PI,computers,3,3,100.0
PI,consoles_games,6,6,100.0
PI,construction_tools_lights,1,1,100.0
PI,cool_stuff,20,20,100.0
PI,furniture_living_room,2,2,100.0
PI,drinks,1,1,100.0
PI,dvds_blu_ray,1,1,100.0
AC,furniture_living_room,1,1,100.0
AC,garden_tools,2,2,100.0
TO,small_appliances_home_oven_and_coffee,1,1,100.0
AC,housewares,3,3,100.0
AC,luggage_accessories,2,2,100.0
AC,market_place,1,1,100.0
AC,musical_instruments,1,1,100.0
AC,perfumery,3,3,100.0
AC,small_appliances,1,1,100.0
TO,pet_shop,4,4,100.0
AC,stationery,2,2,100.0
AC,telephony,5,5,100.0
AC,toys,2,2,100.0
AC,watches_gifts,4,4,100.0
AC,,2,2,100.0
AL,agro_industry_and_commerce,1,1,100.0
TO,perfumery,12,12,100.0
AL,audio,5,5,100.0
TO,office_furniture,5,5,100.0
AL,baby,7,7,100.0
TO,musical_instruments,1,1,100.0
AL,computers,2,2,100.0
TO,market_place,1,1,100.0
TO,luggage_accessories,2,2,100.0
AL,construction_tools_construction,1,1,100.0
AC,baby,3,3,100.0
AL,drinks,1,1,100.0
AL,dvds_blu_ray,1,1,100.0
AL,electronics,12,12,100.0
TO,kitchen_dining_laundry_garden_furniture,1,1,100.0
AL,fashion_shoes,3,3,100.0
AL,fixed_telephony,4,4,100.0
TO,industry_commerce_and_business,1,1,100.0
AL,food_drink,1,1,100.0
AL,furniture_living_room,2,2,100.0
TO,home_confort,1,1,100.0
AL,home_appliances,2,2,100.0
AL,home_appliances_2,2,2,100.0
AL,home_confort,1,1,100.0
AL,home_construction,3,3,100.0
AL,housewares,8,8,100.0
AL,industry_commerce_and_business,1,1,100.0
AL,kitchen_dining_laundry_garden_furniture,1,1,100.0
AL,luggage_accessories,5,5,100.0
AL,market_place,2,2,100.0
TO,home_appliances_2,3,3,100.0
AL,office_furniture,3,3,100.0
AL,perfumery,12,12,100.0
AL,pet_shop,3,3,100.0
TO,home_appliances,1,1,100.0
AL,toys,12,12,100.0
AL,,4,4,100.0
AM,air_conditioning,1,1,100.0
AM,art,1,1,100.0
AM,audio,1,1,100.0
TO,garden_tools,8,8,100.0
AM,baby,5,5,100.0
TO,fixed_telephony,2,2,100.0
AM,books_general_interest,1,1,100.0
AM,computers,1,1,100.0
TO,fashion_shoes,1,1,100.0
AM,consoles_games,2,2,100.0
AM,cool_stuff,4,4,100.0
AM,costruction_tools_garden,1,1,100.0
AM,drinks,1,1,100.0
AM,electronics,4,4,100.0
AM,fashion_bags_accessories,1,1,100.0
AM,fixed_telephony,1,1,100.0
AM,food,1,1,100.0
AM,furniture_decor,4,4,100.0
AM,garden_tools,5,5,100.0
TO,cool_stuff,16,16,100.0
AM,home_appliances_2,1,1,100.0
TO,construction_tools_lights,1,1,100.0
TO,computers,1,1,100.0
AM,luggage_accessories,2,2,100.0
AM,market_place,1,1,100.0
AM,music,1,1,100.0
AM,musical_instruments,1,1,100.0
AM,office_furniture,2,2,100.0
TO,books_technical,2,2,100.0
AM,pet_shop,4,4,100.0
TO,books_general_interest,1,1,100.0
TO,bed_bath_table,9,9,100.0
AM,tablets_printing_image,1,1,100.0
AM,telephony,14,14,100.0
AM,toys,6,6,100.0
AM,watches_gifts,10,10,100.0
AM,,1,1,100.0
AP,agro_industry_and_commerce,1,1,100.0
AP,art,2,2,100.0
AP,auto,3,3,100.0
AP,bed_bath_table,2,2,100.0
AP,computers,1,1,100.0
TO,audio,1,1,100.0
AP,consoles_games,1,1,100.0
AP,cool_stuff,2,2,100.0
AP,electronics,3,3,100.0
AP,fixed_telephony,2,2,100.0
AP,furniture_decor,2,2,100.0
AP,garden_tools,2,2,100.0
AP,health_beauty,10,10,100.0
AP,housewares,4,4,100.0
AP,musical_instruments,2,2,100.0
AP,pet_shop,1,1,100.0
AP,sports_leisure,6,6,100.0
AP,telephony,4,4,100.0
AP,toys,3,3,100.0
AP,watches_gifts,7,7,100.0
BA,air_conditioning,6,6,100.0
SP,tablets_printing_image,29,29,100.0
BA,books_general_interest,14,14,100.0
BA,books_imported,1,1,100.0
SP,la_cuisine,4,4,100.0
SP,home_comfort_2,11,11,100.0
SP,furniture_mattress_and_upholstery,21,21,100.0
SP,flowers,9,9,100.0
BA,costruction_tools_garden,7,7,100.0
SP,fashion_childrens_clothes,3,3,100.0
BA,fashio_female_clothing,1,1,100.0
BA,fashion_childrens_clothes,1,1,100.0
BA,fashion_shoes,7,7,100.0
BA,fashion_sport,1,1,100.0
BA,fashion_underwear_beach,5,5,100.0
SP,cds_dvds_musicals,6,6,100.0
BA,furniture_bedroom,4,4,100.0
SE,,2,2,100.0
SE,toys,11,11,100.0
SE,stationery,3,3,100.0
SE,signaling_and_security,1,1,100.0
BA,home_comfort_2,1,1,100.0
BA,home_confort,8,8,100.0
BA,home_construction,10,10,100.0
SE,pet_shop,3,3,100.0
BA,industry_commerce_and_business,4,4,100.0
BA,kitchen_dining_laundry_garden_furniture,3,3,100.0
BA,luggage_accessories,30,30,100.0
BA,market_place,4,4,100.0
SE,perfumery,6,6,100.0
SE,musical_instruments,3,3,100.0
SE,luggage_accessories,3,3,100.0
SE,industry_commerce_and_business,3,3,100.0
SE,home_construction,2,2,100.0
SE,home_confort,1,1,100.0
SE,home_appliances,1,1,100.0
SE,garden_tools,16,16,100.0
BA,tablets_printing_image,5,5,100.0
SE,furniture_bedroom,2,2,100.0
SE,food_drink,1,1,100.0
CE,agro_industry_and_commerce,2,2,100.0
CE,air_conditioning,2,2,100.0
SE,food,1,1,100.0
SE,fixed_telephony,1,1,100.0
CE,books_general_interest,7,7,100.0
CE,books_technical,3,3,100.0
CE,christmas_supplies,2,2,100.0
CE,computers,6,6,100.0
CE,consoles_games,15,15,100.0
SE,construction_tools_safety,1,1,100.0
SE,construction_tools_lights,1,1,100.0
SE,construction_tools_construction,1,1,100.0
CE,costruction_tools_tools,1,1,100.0
CE,diapers_and_hygiene,1,1,100.0
CE,drinks,2,2,100.0
SE,consoles_games,5,5,100.0
SE,computers,1,1,100.0
CE,fashion_male_clothing,1,1,100.0
CE,fashion_shoes,2,2,100.0
CE,fixed_telephony,3,3,100.0
SE,books_imported,1,1,100.0
SE,books_general_interest,1,1,100.0
CE,home_appliances,6,6,100.0
CE,home_appliances_2,3,3,100.0
SC,small_appliances,25,25,100.0
CE,home_construction,6,6,100.0
CE,industry_commerce_and_business,2,2,100.0
CE,kitchen_dining_laundry_garden_furniture,1,1,100.0
CE,luggage_accessories,19,19,100.0
CE,market_place,4,4,100.0
CE,music,1,1,100.0
CE,musical_instruments,7,7,100.0
CE,office_furniture,22,22,100.0
CE,pet_shop,13,13,100.0
CE,small_appliances,7,7,100.0
SC,signaling_and_security,5,5,100.0
CE,tablets_printing_image,1,1,100.0
CE,,13,13,100.0
DF,air_conditioning,3,3,100.0
DF,art,5,5,100.0
SC,office_furniture,39,39,100.0
SC,la_cuisine,2,2,100.0
SC,kitchen_dining_laundry_garden_furniture,6,6,100.0
SC,home_confort,10,10,100.0
DF,books_technical,4,4,100.0
DF,christmas_supplies,5,5,100.0
DF,cine_photo,1,1,100.0
SC,furniture_mattress_and_upholstery,2,2,100.0
DF,consoles_games,27,27,100.0
SC,furniture_bedroom,3,3,100.0
SC,fixed_telephony,5,5,100.0
SC,fashion_underwear_beach,7,7,100.0
DF,costruction_tools_garden,5,5,100.0
SC,fashion_sport,3,3,100.0
DF,dvds_blu_ray,3,3,100.0
SC,fashion_shoes,5,5,100.0
DF,fashio_female_clothing,1,1,100.0
SC,fashion_male_clothing,2,2,100.0
DF,fashion_shoes,7,7,100.0
DF,fashion_sport,1,1,100.0
DF,fashion_underwear_beach,2,2,100.0
DF,fixed_telephony,3,3,100.0
DF,food_drink,4,4,100.0
DF,furniture_bedroom,1,1,100.0
SC,fashio_female_clothing,1,1,100.0
DF,furniture_mattress_and_upholstery,1,1,100.0
SC,dvds_blu_ray,2,2,100.0
SC,drinks,14,14,100.0
SC,costruction_tools_tools,5,5,100.0
DF,home_appliances_2,5,5,100.0
DF,home_confort,3,3,100.0
SC,costruction_tools_garden,4,4,100.0
DF,industry_commerce_and_business,5,5,100.0
DF,kitchen_dining_laundry_garden_furniture,5,5,100.0
SC,computers,5,5,100.0
DF,music,1,1,100.0
DF,musical_instruments,10,10,100.0
SC,books_imported,1,1,100.0
SC,books_general_interest,20,20,100.0
SC,audio,10,10,100.0
DF,security_and_services,1,1,100.0
SC,art,6,6,100.0
SC,air_conditioning,1,1,100.0
DF,small_appliances_home_oven_and_coffee,1,1,100.0
SC,agro_industry_and_commerce,3,3,100.0
RS,tablets_printing_image,1,1,100.0
DF,,30,30,100.0
ES,agro_industry_and_commerce,2,2,100.0
ES,air_conditioning,6,6,100.0
ES,art,1,1,100.0
ES,audio,13,13,100.0
RS,small_appliances,39,39,100.0
ES,books_technical,14,14,100.0
ES,christmas_supplies,2,2,100.0
RS,portateis_cozinha_e_preparadores_de_alimentos,1,1,100.0
RS,party_supplies,3,3,100.0
ES,consoles_games,19,19,100.0
ES,construction_tools_lights,5,5,100.0
RS,music,1,1,100.0
RS,la_cuisine,3,3,100.0
ES,fashio_female_clothing,1,1,100.0
RS,industry_commerce_and_business,18,18,100.0
ES,fashion_male_clothing,3,3,100.0
ES,fashion_shoes,5,5,100.0
ES,fashion_underwear_beach,1,1,100.0
RS,home_comfort_2,1,1,100.0
ES,flowers,2,2,100.0
ES,food_drink,6,6,100.0
ES,furniture_bedroom,1,1,100.0
RS,furniture_bedroom,1,1,100.0
RS,food_drink,4,4,100.0
RS,fashion_underwear_beach,3,3,100.0
ES,home_appliances,13,13,100.0
ES,home_appliances_2,3,3,100.0
ES,home_comfort_2,1,1,100.0
ES,home_confort,9,9,100.0
AC,auto,4,4,100.0
ES,industry_commerce_and_business,2,2,100.0
ES,kitchen_dining_laundry_garden_furniture,1,1,100.0
ES,market_place,7,7,100.0
RS,fashion_sport,1,1,100.0
RS,fashion_shoes,10,10,100.0
RS,fashion_male_clothing,6,6,100.0
ES,small_appliances,3,3,100.0
RS,dvds_blu_ray,3,3,100.0
ES,tablets_printing_image,4,4,100.0
RS,costruction_tools_tools,8,8,100.0
RS,costruction_tools_garden,6,6,100.0
ES,,17,17,100.0
GO,agro_industry_and_commerce,5,5,100.0
GO,art,3,3,100.0
GO,audio,7,7,100.0
RS,construction_tools_safety,5,5,100.0
RS,computers,8,8,100.0
GO,books_technical,2,2,100.0
GO,christmas_supplies,3,3,100.0
RS,christmas_supplies,5,5,100.0
GO,computers,2,2,100.0
RS,cds_dvds_musicals,3,3,100.0
GO,construction_tools_construction,8,8,100.0
GO,construction_tools_lights,5,5,100.0
RS,books_imported,2,2,100.0
GO,costruction_tools_garden,4,4,100.0
GO,drinks,4,4,100.0
GO,dvds_blu_ray,1,1,100.0
GO,fashio_female_clothing,2,2,100.0
GO,fashion_shoes,6,6,100.0
GO,fashion_underwear_beach,5,5,100.0
GO,fixed_telephony,5,5,100.0
GO,flowers,1,1,100.0
GO,furniture_bedroom,1,1,100.0
RS,air_conditioning,10,10,100.0
GO,furniture_mattress_and_upholstery,1,1,100.0
RR,,2,2,100.0
GO,home_appliances,12,12,100.0
GO,home_appliances_2,3,3,100.0
RR,watches_gifts,1,1,100.0
RR,telephony,4,4,100.0
RR,stationery,1,1,100.0
RR,sports_leisure,5,5,100.0
GO,industry_commerce_and_business,6,6,100.0
GO,kitchen_dining_laundry_garden_furniture,2,2,100.0
GO,luggage_accessories,12,12,100.0
GO,market_place,6,6,100.0
GO,music,1,1,100.0
RR,perfumery,1,1,100.0
GO,office_furniture,21,21,100.0
GO,party_supplies,1,1,100.0
RR,office_furniture,1,1,100.0
RR,home_appliances,3,3,100.0
GO,signaling_and_security,4,4,100.0
RR,health_beauty,5,5,100.0
RR,garden_tools,2,2,100.0
GO,tablets_printing_image,1,1,100.0
RR,electronics,2,2,100.0
MA,air_conditioning,1,1,100.0
MA,audio,3,3,100.0
RR,cool_stuff,2,2,100.0
MA,books_general_interest,3,3,100.0
RR,bed_bath_table,2,2,100.0
MA,books_technical,3,3,100.0
MA,cds_dvds_musicals,1,1,100.0
MA,christmas_supplies,1,1,100.0
MA,cine_photo,1,1,100.0
MA,computers,5,5,100.0
RR,baby,1,1,100.0
MA,consoles_games,6,6,100.0
MA,construction_tools_construction,1,1,100.0
MA,construction_tools_lights,1,1,100.0
MA,electronics,13,13,100.0
RR,auto,1,1,100.0
MA,fashion_male_clothing,1,1,100.0
MA,fashion_shoes,1,1,100.0
MA,fashion_sport,1,1,100.0
MA,fixed_telephony,1,1,100.0
MA,food_drink,2,2,100.0
MA,furniture_living_room,2,2,100.0
RO,telephony,15,15,100.0
RO,stationery,7,7,100.0
RO,sports_leisure,15,15,100.0
MA,home_confort,2,2,100.0
MA,home_construction,3,3,100.0
RO,small_appliances_home_oven_and_coffee,1,1,100.0
MA,industry_commerce_and_business,1,1,100.0
RO,small_appliances,1,1,100.0
MA,market_place,4,4,100.0
MA,musical_instruments,9,9,100.0
MA,office_furniture,14,14,100.0
RO,security_and_services,1,1,100.0
MA,small_appliances,2,2,100.0
RO,perfumery,6,6,100.0
MA,tablets_printing_image,1,1,100.0
RO,office_furniture,5,5,100.0
MA,toys,20,20,100.0
MA,,8,8,100.0
RO,musical_instruments,1,1,100.0
RO,market_place,1,1,100.0
RO,luggage_accessories,6,6,100.0
RO,industry_commerce_and_business,1,1,100.0
RO,housewares,5,5,100.0
RO,garden_tools,6,6,100.0
RO,furniture_living_room,1,1,100.0
RO,furniture_decor,9,9,100.0
MG,books_imported,5,5,100.0
RO,fashion_shoes,1,1,100.0
RO,fashion_bags_accessories,7,7,100.0
MG,cine_photo,5,5,100.0
RO,electronics,6,6,100.0
RO,dvds_blu_ray,1,1,100.0
RO,costruction_tools_garden,2,2,100.0
RO,cool_stuff,12,12,100.0
RO,construction_tools_safety,1,1,100.0
RO,consoles_games,1,1,100.0
MG,costruction_tools_tools,17,17,100.0
MG,diapers_and_hygiene,1,1,100.0
RO,computers,2,2,100.0
MG,dvds_blu_ray,4,4,100.0
RO,christmas_supplies,2,2,100.0
MG,fashio_female_clothing,7,7,100.0
RO,books_general_interest,1,1,100.0
AC,bed_bath_table,2,2,100.0
MG,fashion_sport,2,2,100.0
MG,fashion_underwear_beach,13,13,100.0
MG,flowers,4,4,100.0
RO,bed_bath_table,13,13,100.0
RO,baby,9,9,100.0
RO,art,2,2,100.0
RO,agro_industry_and_commerce,1,1,100.0
RN,,6,6,100.0
MG,furniture_mattress_and_upholstery,3,3,100.0
RN,small_appliances,3,3,100.0
RN,signaling_and_security,1,1,100.0
MG,home_comfort_2,2,2,100.0
RN,pet_shop,8,8,100.0
RN,perfumery,19,19,100.0
RN,musical_instruments,2,2,100.0
MG,industry_commerce_and_business,14,14,100.0
MG,la_cuisine,2,2,100.0
RN,market_place,2,2,100.0
RN,luggage_accessories,1,1,100.0
RN,kitchen_dining_laundry_garden_furniture,2,2,100.0
MG,pc_gamer,1,1,100.0
RN,industry_commerce_and_business,1,1,100.0
RN,housewares,21,21,100.0
RN,home_construction,1,1,100.0
RN,home_confort,1,1,100.0
RN,home_appliances_2,2,2,100.0
RN,home_appliances,2,2,100.0
MG,tablets_printing_image,8,8,100.0
RN,garden_tools,15,15,100.0
MS,agro_industry_and_commerce,3,3,100.0
MS,art,1,1,100.0
MS,audio,1,1,100.0
RN,furniture_mattress_and_upholstery,1,1,100.0
RN,furniture_bedroom,2,2,100.0
MS,books_general_interest,2,2,100.0
RN,food_drink,4,4,100.0
MS,christmas_supplies,1,1,100.0
MS,computers,1,1,100.0
RN,food,2,2,100.0
MS,consoles_games,6,6,100.0
RN,fashion_shoes,1,1,100.0
RN,fashion_bags_accessories,7,7,100.0
MS,construction_tools_safety,2,2,100.0
RN,dvds_blu_ray,1,1,100.0
RN,costruction_tools_garden,3,3,100.0
MS,costruction_tools_tools,1,1,100.0
MS,drinks,4,4,100.0
MS,dvds_blu_ray,3,3,100.0
MS,fashion_shoes,4,4,100.0
MS,fashion_underwear_beach,3,3,100.0
MS,fixed_telephony,1,1,100.0
MS,flowers,1,1,100.0
RN,construction_tools_safety,1,1,100.0
MS,food_drink,1,1,100.0
MS,furniture_bedroom,1,1,100.0
MS,furniture_living_room,3,3,100.0
RN,construction_tools_construction,6,6,100.0
MS,home_appliances,4,4,100.0
RN,consoles_games,6,6,100.0
MS,home_confort,1,1,100.0
RN,christmas_supplies,1,1,100.0
MS,industry_commerce_and_business,1,1,100.0
RN,books_technical,1,1,100.0
MS,market_place,1,1,100.0
MS,musical_instruments,7,7,100.0
MS,office_furniture,4,4,100.0
MS,signaling_and_security,1,1,100.0
RN,audio,1,1,100.0
MS,small_appliances_home_oven_and_coffee,1,1,100.0
MS,tablets_printing_image,1,1,100.0
RN,art,1,1,100.0
MT,agro_industry_and_commerce,2,2,100.0
MT,air_conditioning,3,3,100.0
RJ,tablets_printing_image,10,10,100.0
MT,audio,4,4,100.0
GO,toys,70,69,98.57
PR,,68,67,98.53
MG,office_furniture,132,130,98.48
MG,cool_stuff,419,410,97.85
MS,furniture_decor,45,44,97.78
MT,computers_accessories,45,44,97.78
PA,cool_stuff,44,43,97.73
CE,garden_tools,44,43,97.73
MT,cool_stuff,43,42,97.67
BA,,41,40,97.56
SP,fashion_shoes,81,79,97.53
GO,cool_stuff,80,78,97.5
RJ,small_appliances,79,77,97.47
PR,cool_stuff,198,193,97.47
RS,,75,73,97.33
MA,furniture_decor,37,36,97.3
RJ,musical_instruments,73,71,97.26
PI,computers_accessories,35,34,97.14
SC,perfumery,103,100,97.09
PA,telephony,68,66,97.06
PE,electronics,34,33,97.06
BA,fashion_bags_accessories,67,65,97.01
MT,garden_tools,33,32,96.97
AL,watches_gifts,33,32,96.97
CE,bed_bath_table,66,64,96.97
MG,musical_instruments,65,63,96.92
MG,audio,32,31,96.88
PA,perfumery,32,31,96.88
GO,electronics,32,31,96.88
MA,bed_bath_table,32,31,96.88
MT,baby,32,31,96.88
PE,sports_leisure,126,122,96.83
ES,cool_stuff,63,61,96.83
RJ,art,31,30,96.77
BA,consoles_games,31,30,96.77
