customer_state,product_category,customer_count,churned_customers,churn_rate_pct
SP,books_imported,31,30,96.77
AL,sports_leisure,31,30,96.77
MG,market_place,31,30,96.77
CE,toys,60,58,96.67
CE,telephony,87,84,96.55
MA,perfumery,29,28,96.55
MS,sports_leisure,57,55,96.49
BA,garden_tools,141,136,96.45
PB,bed_bath_table,28,27,96.43
RS,books_general_interest,28,27,96.43
MA,sports_leisure,56,54,96.43
RS,office_furniture,55,53,96.36
PA,toys,27,26,96.3
PI,toys,27,26,96.3
PA,electronics,27,26,96.3
SP,,534,514,96.25
SP,fashion_underwear_beach,52,50,96.15
PR,office_furniture,52,50,96.15
MA,baby,26,25,96.15
GO,baby,51,49,96.08
MT,furniture_decor,51,49,96.08
RS,fashion_bags_accessories,76,73,96.05
MG,kitchen_dining_laundry_garden_furniture,25,24,96.0
ES,housewares,99,95,95.96
PR,garden_tools,170,163,95.88
ES,office_furniture,24,23,95.83
AL,furniture_decor,24,23,95.83
ES,electronics,72,69,95.83
RJ,books_general_interest,48,46,95.83
AL,telephony,24,23,95.83
RJ,fixed_telephony,24,23,95.83
MG,,164,157,95.73
SC,computers_accessories,257,246,95.72
RJ,toys,530,507,95.66
TO,sports_leisure,23,22,95.65
GO,,46,44,95.65
PE,stationery,46,44,95.65
RN,toys,23,22,95.65
RJ,office_furniture,206,197,95.63
RJ,cool_stuff,474,453,95.57
RS,cool_stuff,248,237,95.56
MG,toys,447,427,95.53
GO,telephony,110,105,95.45
PE,pet_shop,22,21,95.45
BA,cool_stuff,132,126,95.45
RN,books_general_interest,22,21,95.45
MS,pet_shop,22,21,95.45
RS,garden_tools,218,208,95.41
RJ,garden_tools,520,496,95.38
BA,computers_accessories,213,203,95.31
PI,electronics,21,20,95.24
PI,bed_bath_table,21,20,95.24
GO,sports_leisure,144,137,95.14
SC,garden_tools,144,137,95.14
MG,fashion_shoes,41,39,95.12
AL,health_beauty,61,58,95.08
RJ,,182,173,95.05
MS,garden_tools,20,19,95.0
ES,perfumery,60,57,95.0
BA,office_furniture,60,57,95.0
MS,electronics,20,19,95.0
RN,cool_stuff,20,19,95.0
SC,telephony,156,148,94.87
SP,market_place,97,92,94.85
BA,electronics,97,92,94.85
MG,garden_tools,477,452,94.76
SP,dvds_blu_ray,19,18,94.74
SE,health_beauty,38,36,94.74
MS,stationery,19,18,94.74
PE,consoles_games,19,18,94.74
MA,watches_gifts,56,53,94.64
BA,toys,111,105,94.59
SC,toys,111,105,94.59
SC,cool_stuff,147,139,94.56
GO,computers_accessories,110,104,94.55
GO,garden_tools,73,69,94.52
SP,fashio_female_clothing,18,17,94.44
MG,computers,18,17,94.44
DF,office_furniture,18,17,94.44
RS,fixed_telephony,18,17,94.44
AL,bed_bath_table,18,17,94.44
PE,cool_stuff,72,68,94.44
SC,fashion_bags_accessories,71,67,94.37
RJ,consoles_games,124,117,94.35
RS,luggage_accessories,53,50,94.34
MS,bed_bath_table,53,50,94.34
DF,furniture_decor,106,100,94.34
CE,sports_leisure,87,82,94.25
MT,bed_bath_table,52,49,94.23
CE,perfumery,52,49,94.23
ES,bed_bath_table,189,178,94.18
MG,fixed_telephony,17,16,94.12
ES,computers_accessories,136,128,94.12
PE,housewares,51,48,94.12
PE,toys,51,48,94.12
SE,cool_stuff,17,16,94.12
PR,stationery,118,111,94.07
MA,cool_stuff,33,31,93.94
MS,housewares,33,31,93.94
RS,toys,197,185,93.91
DF,bed_bath_table,164,154,93.9
RS,computers_accessories,377,354,93.9
SP,cool_stuff,1274,1196,93.88
SC,stationery,81,76,93.83
SP,office_furniture,496,465,93.75
PR,luggage_accessories,48,45,93.75
RS,audio,16,15,93.75
RJ,construction_tools_safety,16,15,93.75
MS,toys,32,30,93.75
RS,sports_leisure,399,374,93.73
PR,telephony,222,208,93.69
BA,furniture_decor,189,177,93.65
RS,bed_bath_table,519,486,93.64
CE,computers_accessories,78,73,93.59
PE,bed_bath_table,78,73,93.59
ES,sports_leisure,154,144,93.51
CE,cool_stuff,46,43,93.48
SP,toys,1538,1437,93.43
PR,pet_shop,76,71,93.42
PI,perfumery,15,14,93.33
ES,toys,90,84,93.33
DF,books_general_interest,15,14,93.33
ES,luggage_accessories,15,14,93.33
AM,health_beauty,15,14,93.33
BA,bed_bath_table,210,196,93.33
MG,telephony,446,416,93.27
SP,small_appliances,267,249,93.26
MG,small_appliances,59,55,93.22
ES,baby,59,55,93.22
SP,garden_tools,1218,1135,93.19
CE,housewares,44,41,93.18
PA,fashion_bags_accessories,29,27,93.1
CE,baby,29,27,93.1
DF,toys,87,81,93.1
MT,watches_gifts,58,54,93.1
PR,fashion_bags_accessories,101,94,93.07
GO,fashion_bags_accessories,43,40,93.02
SC,furniture_decor,258,240,93.02
PE,computers_accessories,100,93,93.0
GO,furniture_decor,99,92,92.93
MG,sports_leisure,818,760,92.91
ES,home_construction,14,13,92.86
AL,cool_stuff,14,13,92.86
MG,fashion_male_clothing,14,13,92.86
MT,office_furniture,14,13,92.86
PB,sports_leisure,28,26,92.86
PE,garden_tools,56,52,92.86
SC,market_place,14,13,92.86
SE,bed_bath_table,14,13,92.86
RJ,electronics,388,360,92.78
PR,toys,194,180,92.78
PE,furniture_decor,69,64,92.75
PR,electronics,165,153,92.73
MG,electronics,258,239,92.64
SC,,54,50,92.59
ES,health_beauty,148,137,92.57
CE,health_beauty,148,137,92.57
PR,bed_bath_table,387,358,92.51
CE,electronics,40,37,92.5
RJ,drinks,40,37,92.5
BA,housewares,132,122,92.42
RJ,stationery,289,267,92.39
MT,pet_shop,13,12,92.31
RO,watches_gifts,13,12,92.31
RN,baby,13,12,92.31
PB,electronics,13,12,92.31
TO,furniture_decor,13,12,92.31
SC,home_appliances_2,13,12,92.31
SC,industry_commerce_and_business,13,12,92.31
CE,fashion_bags_accessories,26,24,92.31
PR,furniture_living_room,13,12,92.31
MG,bed_bath_table,1078,995,92.3
SC,bed_bath_table,259,239,92.28
MT,sports_leisure,64,59,92.19
PR,sports_leisure,407,375,92.14
PR,small_appliances,38,35,92.11
DF,cool_stuff,76,70,92.11
RS,telephony,240,221,92.08
SP,electronics,921,848,92.07
GO,pet_shop,25,23,92.0
MG,books_general_interest,50,46,92.0
RN,computers_accessories,25,23,92.0
CE,furniture_decor,62,57,91.94
SP,home_confort,161,148,91.93
SC,watches_gifts,161,148,91.93
PB,health_beauty,74,68,91.89
MT,toys,37,34,91.89
PA,furniture_decor,49,45,91.84
SP,computers,49,45,91.84
MG,luggage_accessories,171,157,91.81
RJ,bed_bath_table,1314,1206,91.78
RJ,furniture_decor,800,734,91.75
RS,stationery,133,122,91.73
GO,bed_bath_table,181,166,91.71
BA,sports_leisure,241,221,91.7
RS,watches_gifts,216,198,91.67
PB,telephony,24,22,91.67
RN,bed_bath_table,24,22,91.67
RN,electronics,12,11,91.67
ES,furniture_decor,108,99,91.67
MS,cool_stuff,24,22,91.67
SE,electronics,12,11,91.67
RS,drinks,12,11,91.67
AL,garden_tools,12,11,91.67
TO,toys,12,11,91.67
RS,kitchen_dining_laundry_garden_furniture,12,11,91.67
MG,home_confort,48,44,91.67
GO,books_general_interest,12,11,91.67
MT,health_beauty,83,76,91.57
SP,furniture_decor,2573,2355,91.53
PE,telephony,118,108,91.53
MG,furniture_decor,683,625,91.51
RJ,sports_leisure,868,794,91.47
ES,garden_tools,82,75,91.46
MA,health_beauty,82,75,91.46
RJ,computers_accessories,807,738,91.45
MG,consoles_games,117,107,91.45
RJ,watches_gifts,767,701,91.4
SP,consoles_games,439,401,91.34
SC,musical_instruments,23,21,91.3
DF,luggage_accessories,23,21,91.3
ES,stationery,46,42,91.3
RN,watches_gifts,46,42,91.3
RS,furniture_decor,424,387,91.27
MG,computers_accessories,844,770,91.23
MT,telephony,57,52,91.23
SC,luggage_accessories,34,31,91.18
PR,perfumery,136,124,91.18
RS,home_construction,34,31,91.18
PA,computers_accessories,79,72,91.14
SP,fashion_male_clothing,45,41,91.11
SC,electronics,112,102,91.07
SC,sports_leisure,302,275,91.06
DF,auto,100,91,91.0
MG,fashion_bags_accessories,232,211,90.95
RJ,perfumery,398,362,90.95
MA,housewares,22,20,90.91
RJ,home_appliances_2,44,40,90.91
RJ,christmas_supplies,11,10,90.91
RS,consoles_games,55,50,90.91
SP,fashion_sport,11,10,90.91
PR,home_confort,11,10,90.91
SC,consoles_games,33,30,90.91
SC,furniture_living_room,11,10,90.91
PA,pet_shop,11,10,90.91
RO,health_beauty,22,20,90.91
PE,musical_instruments,11,10,90.91
MT,perfumery,22,20,90.91
RJ,telephony,384,349,90.89
RS,perfumery,142,129,90.85
RN,health_beauty,54,49,90.74
PR,computers_accessories,323,293,90.71
PE,perfumery,43,39,90.7
DF,stationery,43,39,90.7
PA,auto,43,39,90.7
MG,stationery,235,213,90.64
AL,computers_accessories,32,29,90.63
MG,perfumery,361,327,90.58
SC,auto,158,143,90.51
PA,baby,42,38,90.48
SP,industry_commerce_and_business,114,103,90.35
RS,electronics,155,140,90.32
ES,telephony,103,93,90.29
SP,sports_leisure,3112,2807,90.2
SP,computers_accessories,2558,2306,90.15
GO,furniture_living_room,10,9,90.0
TO,telephony,20,18,90.0
TO,housewares,10,9,90.0
PR,home_construction,20,18,90.0
RJ,computers,20,18,90.0
RJ,fashion_male_clothing,10,9,90.0
MS,perfumery,20,18,90.0
SC,construction_tools_lights,10,9,90.0
SC,christmas_supplies,10,9,90.0
RO,auto,10,9,90.0
RS,market_place,20,18,90.0
RO,toys,10,9,90.0
MA,fashion_bags_accessories,20,18,90.0
GO,perfumery,79,71,89.87
RJ,health_beauty,918,825,89.87
MA,telephony,59,53,89.83
MA,computers_accessories,59,53,89.83
RJ,home_confort,49,44,89.8
RJ,fashion_bags_accessories,176,158,89.77
RJ,food_drink,39,35,89.74
SC,baby,97,87,89.69
PI,sports_leisure,29,26,89.66
PA,housewares,29,26,89.66
RS,musical_instruments,29,26,89.66
TO,health_beauty,29,26,89.66
MG,baby,337,302,89.61
MT,auto,48,43,89.58
SP,luggage_accessories,411,368,89.54
RS,auto,172,154,89.53
SP,fixed_telephony,95,85,89.47
MG,home_appliances_2,19,17,89.47
ES,musical_instruments,19,17,89.47
RJ,air_conditioning,57,51,89.47
RS,baby,190,170,89.47
DF,health_beauty,217,194,89.4
SP,telephony,1468,1312,89.37
GO,housewares,94,84,89.36
PE,fashion_bags_accessories,28,25,89.29
MS,baby,28,25,89.29
ES,watches_gifts,139,124,89.21
BA,telephony,213,190,89.2
PI,watches_gifts,37,33,89.19
SP,bed_bath_table,4226,3766,89.12
DF,watches_gifts,137,122,89.05
PE,auto,73,65,89.04
MG,watches_gifts,591,526,89.0
RS,health_beauty,381,339,88.98
RS,cine_photo,9,8,88.89
MS,luggage_accessories,9,8,88.89
GO,small_appliances,9,8,88.89
PE,fashion_shoes,9,8,88.89
ES,furniture_living_room,9,8,88.89
CE,construction_tools_construction,9,8,88.89
MA,pet_shop,9,8,88.89
BA,small_appliances,18,16,88.89
TO,computers_accessories,18,16,88.89
PI,stationery,9,8,88.89
MA,garden_tools,18,16,88.89
BA,computers,18,16,88.89
MG,books_technical,27,24,88.89
MS,computers_accessories,54,48,88.89
SP,musical_instruments,243,216,88.89
MS,,9,8,88.89
SP,fashion_bags_accessories,733,651,88.81
CE,auto,53,47,88.68
SC,pet_shop,79,70,88.61
SP,air_conditioning,114,101,88.6
RJ,auto,394,349,88.58
MG,health_beauty,971,860,88.57
SP,perfumery,1310,1160,88.55
RJ,baby,330,292,88.48
MS,telephony,26,23,88.46
GO,watches_gifts,137,121,88.32
RO,computers_accessories,17,15,88.24
RJ,home_appliances,68,60,88.24
BA,furniture_living_room,17,15,88.24
SP,home_appliances_2,85,75,88.24
MG,food,34,30,88.24
MG,drinks,17,15,88.24
MG,christmas_supplies,17,15,88.24
CE,watches_gifts,127,112,88.19
BA,health_beauty,313,276,88.18
MG,home_appliances,76,67,88.16
GO,stationery,42,37,88.1
DF,electronics,50,44,88.0
RJ,home_construction,50,44,88.0
SP,art,91,80,87.91
BA,baby,91,80,87.91
SE,computers_accessories,33,29,87.88
SP,baby,1129,992,87.87
PR,furniture_decor,378,332,87.83
PR,health_beauty,369,324,87.8
PE,baby,41,36,87.8
SC,housewares,213,187,87.79
PI,health_beauty,49,43,87.76
SC,health_beauty,277,243,87.73
BA,watches_gifts,211,185,87.68
PR,auto,203,178,87.68
RJ,furniture_living_room,89,78,87.64
SP,audio,137,120,87.59
SP,watches_gifts,2041,1787,87.56
PB,pet_shop,8,7,87.5
BA,christmas_supplies,8,7,87.5
SC,books_technical,8,7,87.5
ES,books_general_interest,8,7,87.5
PE,computers,8,7,87.5
SE,baby,8,7,87.5
AC,sports_leisure,8,7,87.5
BA,fixed_telephony,8,7,87.5
SE,fashion_bags_accessories,8,7,87.5
MS,construction_tools_construction,8,7,87.5
PR,industry_commerce_and_business,8,7,87.5
PR,art,8,7,87.5
AL,stationery,8,7,87.5
MA,stationery,16,14,87.5
RO,pet_shop,8,7,87.5
MA,luggage_accessories,8,7,87.5
SC,home_appliances,24,21,87.5
BA,home_appliances,32,28,87.5
TO,auto,16,14,87.5
RJ,signaling_and_security,16,14,87.5
PA,small_appliances,8,7,87.5
DF,audio,16,14,87.5
MT,stationery,24,21,87.5
PB,stationery,16,14,87.5
DF,sports_leisure,183,160,87.43
SP,drinks,159,139,87.42
RJ,luggage_accessories,111,97,87.39
PA,watches_gifts,71,62,87.32
DF,fashion_bags_accessories,39,34,87.18
PA,sports_leisure,70,61,87.14
SP,home_construction,193,168,87.05
SP,kitchen_dining_laundry_garden_furniture,115,100,86.96
PR,consoles_games,38,33,86.84
MA,auto,38,33,86.84
BA,auto,144,125,86.81
PR,watches_gifts,264,229,86.74
DF,garden_tools,45,39,86.67
PR,books_technical,15,13,86.67
BA,pet_shop,52,45,86.54
PB,watches_gifts,37,32,86.49
RN,telephony,22,19,86.36
DF,small_appliances,22,19,86.36
SP,stationery,948,818,86.29
RS,housewares,335,289,86.27
DF,telephony,80,69,86.25
BA,musical_instruments,29,25,86.21
RN,furniture_decor,29,25,86.21
SP,health_beauty,3632,3130,86.18
RS,home_appliances,43,37,86.05
RJ,housewares,696,598,85.92
BA,stationery,71,61,85.92
ES,auto,78,67,85.9
PI,pet_shop,7,6,85.71
TO,baby,7,6,85.71
BA,audio,14,12,85.71
SP,food_drink,105,90,85.71
RS,furniture_living_room,21,18,85.71
MS,fashion_bags_accessories,14,12,85.71
AL,auto,21,18,85.71
AL,consoles_games,7,6,85.71
GO,health_beauty,203,174,85.71
SE,sports_leisure,28,24,85.71
DF,housewares,119,102,85.71
MT,home_appliances,7,6,85.71
CE,stationery,28,24,85.71
SC,food,14,12,85.71
PE,health_beauty,216,185,85.65
MG,auto,456,390,85.53
PR,baby,145,124,85.52
MG,housewares,668,571,85.48
MG,home_construction,55,47,85.45
ES,fashion_bags_accessories,41,35,85.37
MG,furniture_living_room,41,35,85.37
DF,pet_shop,34,29,85.29
SP,auto,1562,1332,85.28
PI,auto,27,23,85.19
PR,housewares,274,233,85.04
PB,computers_accessories,40,34,85.0
MG,food_drink,20,17,85.0
RN,sports_leisure,20,17,85.0
SC,home_construction,20,17,85.0
RS,pet_shop,80,68,85.0
SP,furniture_living_room,152,129,84.87
DF,baby,66,56,84.85
PR,musical_instruments,33,28,84.85
RJ,pet_shop,191,162,84.82
PA,health_beauty,98,83,84.69
ES,food,13,11,84.62
DF,home_appliances,13,11,84.62
BA,perfumery,78,66,84.62
PE,luggage_accessories,13,11,84.62
MG,pet_shop,214,181,84.58
SP,housewares,2668,2256,84.56
SE,furniture_decor,19,16,84.21
PE,office_furniture,19,16,84.21
SP,signaling_and_security,63,53,84.13
SP,pet_shop,753,633,84.06
PE,watches_gifts,144,121,84.03
SE,telephony,25,21,84.0
TO,watches_gifts,25,21,84.0
SP,books_general_interest,206,173,83.98
MS,health_beauty,56,47,83.93
PI,telephony,31,26,83.87
PB,furniture_decor,31,26,83.87
PR,agro_industry_and_commerce,12,10,83.33
MG,art,18,15,83.33
RS,books_technical,12,10,83.33
MT,home_construction,6,5,83.33
BA,food_drink,6,5,83.33
BA,signaling_and_security,6,5,83.33
AM,sports_leisure,12,10,83.33
PB,baby,12,10,83.33
GO,construction_tools_safety,6,5,83.33
MG,furniture_bedroom,6,5,83.33
ES,fixed_telephony,6,5,83.33
RJ,kitchen_dining_laundry_garden_furniture,42,35,83.33
AP,computers_accessories,6,5,83.33
PE,food,6,5,83.33
GO,food,6,5,83.33
MG,music,6,5,83.33
PR,christmas_supplies,6,5,83.33
CE,costruction_tools_garden,6,5,83.33
AM,bed_bath_table,6,5,83.33
MG,air_conditioning,18,15,83.33
PB,housewares,18,15,83.33
GO,home_confort,6,5,83.33
MG,costruction_tools_garden,18,15,83.33
AC,computers_accessories,6,5,83.33
BA,fashion_male_clothing,6,5,83.33
DF,furniture_living_room,6,5,83.33
PR,home_appliances_2,12,10,83.33
AC,furniture_decor,6,5,83.33
TO,fashion_bags_accessories,6,5,83.33
DF,computers,6,5,83.33
TO,electronics,6,5,83.33
SP,home_appliances,316,263,83.23
RJ,construction_tools_construction,101,84,83.17
DF,computers_accessories,129,107,82.95
MS,watches_gifts,29,24,82.76
RJ,agro_industry_and_commerce,23,19,82.61
RS,home_confort,17,14,82.35
PR,audio,17,14,82.35
SP,diapers_and_hygiene,17,14,82.35
RN,auto,17,14,82.35
DF,perfumery,78,64,82.05
SP,costruction_tools_garden,77,63,81.82
GO,home_construction,11,9,81.82
RN,stationery,11,9,81.82
RJ,audio,54,44,81.48
SP,cine_photo,27,22,81.48
RJ,furniture_bedroom,16,13,81.25
SP,construction_tools_safety,53,43,81.13
GO,consoles_games,21,17,80.95
GO,auto,73,59,80.82
SP,books_technical,108,87,80.56
BA,books_technical,10,8,80.0
MG,construction_tools_lights,35,28,80.0
PI,luggage_accessories,5,4,80.0
AM,computers_accessories,10,8,80.0
GO,costruction_tools_tools,5,4,80.0
RN,office_furniture,5,4,80.0
BA,art,10,8,80.0
PR,costruction_tools_garden,5,4,80.0
PR,drinks,10,8,80.0
PB,toys,15,12,80.0
PB,home_construction,5,4,80.0
DF,drinks,5,4,80.0
DF,construction_tools_construction,10,8,80.0
MS,small_appliances,5,4,80.0
ES,pet_shop,20,16,80.0
RJ,party_supplies,5,4,80.0
BA,home_appliances_2,5,4,80.0
RO,,5,4,80.0
RJ,cine_photo,5,4,80.0
MT,musical_instruments,5,4,80.0
CE,food,5,4,80.0
RS,construction_tools_construction,34,27,79.41
MS,auto,24,19,79.17
SE,auto,19,15,78.95
BA,food,14,11,78.57
MG,agro_industry_and_commerce,14,11,78.57
SP,agro_industry_and_commerce,84,66,78.57
RS,agro_industry_and_commerce,9,7,77.78
GO,musical_instruments,9,7,77.78
PA,stationery,22,17,77.27
PB,auto,22,17,77.27
MT,housewares,39,30,76.92
PR,construction_tools_lights,13,10,76.92
PR,home_appliances,38,29,76.32
MG,construction_tools_safety,21,16,76.19
BA,construction_tools_construction,25,19,76.0
SC,cine_photo,4,3,75.0
PI,costruction_tools_garden,4,3,75.0
AM,auto,4,3,75.0
PI,audio,4,3,75.0
AM,home_construction,4,3,75.0
SE,housewares,8,6,75.0
AM,housewares,4,3,75.0
RS,art,8,6,75.0
RO,construction_tools_construction,4,3,75.0
SC,small_appliances_home_oven_and_coffee,4,3,75.0
CE,construction_tools_safety,4,3,75.0
DF,signaling_and_security,4,3,75.0
AL,fashion_bags_accessories,4,3,75.0
MG,party_supplies,4,3,75.0
PR,small_appliances_home_oven_and_coffee,8,6,75.0
SE,watches_gifts,20,15,75.0
MT,fashion_bags_accessories,12,9,75.0
PB,musical_instruments,4,3,75.0
DF,market_place,4,3,75.0
RR,computers_accessories,4,3,75.0
ES,signaling_and_security,4,3,75.0
SP,christmas_supplies,44,33,75.0
BA,costruction_tools_tools,4,3,75.0
RS,home_appliances_2,12,9,75.0
MG,construction_tools_construction,97,72,74.23
SP,furniture_bedroom,41,30,73.17
SP,construction_tools_construction,326,236,72.39
PR,construction_tools_construction,46,33,71.74
PR,costruction_tools_tools,7,5,71.43
DF,food,7,5,71.43
RS,signaling_and_security,14,10,71.43
PA,luggage_accessories,7,5,71.43
SC,construction_tools_construction,21,15,71.43
DF,home_construction,7,5,71.43
PI,,7,5,71.43
PR,music,7,5,71.43
ES,construction_tools_construction,10,7,70.0
MG,signaling_and_security,10,7,70.0
RJ,food,39,27,69.23
RJ,books_technical,29,20,68.97
RS,construction_tools_lights,16,11,68.75
SP,costruction_tools_tools,32,22,68.75
MS,home_construction,6,4,66.67
RJ,costruction_tools_tools,9,6,66.67
RR,furniture_decor,3,2,66.67
CE,food_drink,3,2,66.67
SE,market_place,3,2,66.67
SE,office_furniture,3,2,66.67
CE,home_confort,3,2,66.67
SE,small_appliances,3,2,66.67
MT,fashion_shoes,3,2,66.67
MA,home_appliances,3,2,66.67
RJ,small_appliances_home_oven_and_coffee,6,4,66.67
PR,kitchen_dining_laundry_garden_furniture,12,8,66.67
SC,food_drink,3,2,66.67
MS,home_appliances_2,3,2,66.67
PB,furniture_living_room,3,2,66.67
BA,construction_tools_safety,6,4,66.67
PR,food,24,16,66.67
BA,construction_tools_lights,6,4,66.67
GO,home_comfort_2,3,2,66.67
BA,cine_photo,3,2,66.67
PE,construction_tools_construction,9,6,66.67
PE,construction_tools_safety,3,2,66.67
RS,flowers,3,2,66.67
BA,agro_industry_and_commerce,3,2,66.67
AM,stationery,6,4,66.67
TO,consoles_games,3,2,66.67
GO,fashion_male_clothing,3,2,66.67
PI,home_construction,3,2,66.67
PI,agro_industry_and_commerce,3,2,66.67
SP,food,241,158,65.56
SP,construction_tools_lights,108,69,63.89
SP,music,11,7,63.64
SP,small_appliances_home_oven_and_coffee,32,20,62.5
SP,party_supplies,16,10,62.5
BA,drinks,5,3,60.0
MT,food,5,3,60.0
PE,home_construction,5,3,60.0
CE,audio,5,3,60.0
SC,construction_tools_safety,12,7,58.33
RJ,construction_tools_lights,19,11,57.89
SE,furniture_living_room,2,1,50.0
GO,air_conditioning,6,3,50.0
TO,furniture_living_room,2,1,50.0
DF,construction_tools_lights,4,2,50.0
RO,home_appliances,2,1,50.0
PB,food,2,1,50.0
MS,books_technical,4,2,50.0
ES,party_supplies,2,1,50.0
MS,costruction_tools_garden,2,1,50.0
PR,party_supplies,2,1,50.0
MG,small_appliances_home_oven_and_coffee,10,5,50.0
PE,costruction_tools_garden,6,3,50.0
SP,pc_gamer,2,1,50.0
PB,home_appliances,2,1,50.0
AM,perfumery,2,1,50.0
AC,health_beauty,6,3,50.0
PI,fixed_telephony,2,1,50.0
AM,home_appliances,2,1,50.0
RS,food,10,5,50.0
AP,stationery,2,1,50.0
MG,arts_and_craftmanship,6,3,50.0
CE,furniture_living_room,2,1,50.0
PA,agro_industry_and_commerce,2,1,50.0
AC,fashion_shoes,2,1,50.0
MS,construction_tools_lights,5,2,40.0
ES,costruction_tools_garden,3,1,33.33
RS,small_appliances_home_oven_and_coffee,3,1,33.33
BA,small_appliances_home_oven_and_coffee,3,1,33.33
ES,drinks,3,1,33.33
ES,computers,3,1,33.33
DF,construction_tools_safety,3,1,33.33
MS,food,4,1,25.0
ES,costruction_tools_tools,4,1,25.0
SP,arts_and_craftmanship,13,3,23.08
RS,pc_gamer,1,0,0.0
MT,art,1,0,0.0
SC,arts_and_craftmanship,1,0,0.0
SC,party_supplies,2,0,0.0
MG,portateis_cozinha_e_preparadores_de_alimentos,2,0,0.0
SP,portateis_cozinha_e_preparadores_de_alimentos,7,0,0.0
AL,musical_instruments,1,0,0.0
AL,books_general_interest,1,0,0.0
TO,home_construction,1,0,0.0
PA,home_construction,1,0,0.0
DF,party_supplies,1,0,0.0
SE,home_appliances_2,1,0,0.0
DF,arts_and_craftmanship,1,0,0.0
CE,construction_tools_lights,1,0,0.0
AL,air_conditioning,1,0,0.0
RO,food,1,0,0.0
GO,cine_photo,1,0,0.0
PB,diapers_and_hygiene,1,0,0.0
MT,fashio_female_clothing,1,0,0.0
BA,portateis_cozinha_e_preparadores_de_alimentos,1,0,0.0
MA,books_imported,1,0,0.0
RO,home_confort,1,0,0.0
AL,food,1,0,0.0
ES,cine_photo,1,0,0.0
RJ,portateis_cozinha_e_preparadores_de_alimentos,1,0,0.0
