customer_state,order_count,avg_delivery_delay_days,median_delivery_delay_days,late_deliveries,late_delivery_pct
AL,397,-7.95,-9.0,85,21.41
MA,717,-8.77,-10.0,125,17.43
SE,335,-9.17,-12.0,51,15.22
ES,1995,-9.62,-11.0,214,10.73
BA,3256,-9.93,-11.0,396,12.16
CE,1279,-9.96,-12.0,176,13.76
SP,40494,-10.13,-10.0,1820,4.49
MS,701,-10.17,-11.0,68,9.7
PI,476,-10.47,-13.0,66,13.87
SC,3546,-10.6,-12.0,291,8.21
RJ,12350,-10.9,-12.0,1495,12.11
DF,2080,-11.12,-12.0,118,5.67
TO,274,-11.26,-12.0,27,9.85
GO,1957,-11.27,-12.0,128,6.54
MG,11354,-12.3,-13.0,519,4.57
PR,4923,-12.36,-13.0,199,4.04
PB,517,-12.37,-13.0,54,10.44
PE,1593,-12.4,-13.0,153,9.6
RN,474,-12.76,-14.0,44,9.28
RS,5344,-12.98,-14.0,325,6.08
PA,946,-13.19,-15.0,106,11.21
MT,886,-13.43,-14.0,53,5.98
RR,41,-16.41,-19.0,5,12.2
AM,145,-18.61,-18.0,4,2.76
AP,67,-18.73,-21.0,2,2.99
RO,243,-19.13,-20.0,7,2.88
AC,80,-19.76,-21.0,3,3.75
